order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,order_year,order_month,weekday,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,registration_year,registration_month,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,feedback_month,feedback_year
5630957897,69925688,2024-06-18 07:17:42,2024-06-18 07:32:42,2024-06-18 07:36:42,On Time,827.44,Wallet,14408,468,2024,June,Tuesday,Yashica Sehgal,igola@example.net,916177443666,"77/881, Mitra Street
Erode 449182",Nandyal,920703,2024-02-25,Inactive,20,1350.67,2024,February,876139,2,415.75,831.5,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,14408,2024-06-18 07:32:42,2024-06-18 07:36:42,4.0,3.92,On Time,Traffic,3470106,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-06-18,June,2024
1787380558,5140660,2023-11-08 17:24:58,2023-11-08 17:43:58,2023-11-08 17:45:58,On Time,2066.77,Cash,95835,862,2023,November,Wednesday,Tripti Loke,anika70@example.com,916100622779,"25, Oommen Road, Gandhidham 607310",Akola,164050,2023-08-18,Inactive,17,908.68,2023,August,444361,3,822.63,2467.89,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa And Kale",822.63,1028.29,20.0,365,20,71,95835,2023-11-08 17:43:58,2023-11-08 17:45:58,2.0,2.8,On Time,Traffic,5957700,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-11-08,November,2023
32613017,82594354,2023-03-17 00:20:41,2023-03-17 00:36:41,2023-03-17 00:36:41,On Time,2354.28,Card,77303,3364,2023,March,Friday,Harinakshi Sule,ocontractor@example.net,919987025776,"H.No. 608
Dhawan Ganj
Nizamabad 291392",Avadi,345071,2024-01-04,Regular,7,321.8,2024,January,451812,1,530.85,530.85,530.85,Pain Reliever,Pharmacy,"Batra, Sant And Mandal",530.85,663.56,20.0,365,29,63,77303,2023-03-17 00:36:41,2023-03-17 00:36:41,0.0,4.0,On Time,No Delay,8956798,5,"Excellent quality, will buy again!",Delivery,Positive,2023-03-17,March,2023
2039041670,88324928,2024-11-01 09:45:47,2024-11-01 10:05:47,2024-11-01 10:20:47,Slightly Delayed,96.33,Wallet,31963,1003,2024,November,Friday,Geetika Nanda,jpalla@example.org,911669329675,"843, Yogi Zila
Panvel-489127",Alappuzha,137999,2023-03-19,Regular,13,340.65,2023,March,287070,1,443.17,443.17,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar And Rajagopal",443.17,521.38,15.0,365,20,93,31963,2024-11-01 10:05:47,2024-11-01 10:20:47,15.0,2.12,Slightly Delayed,Traffic,4843776,4,"Average experience, could improve.",Product Quality,Neutral,2024-11-01,November,2024
210693801,71235336,2024-08-21 03:59:25,2024-08-21 04:10:25,2024-08-21 04:12:25,On Time,3561.22,Upi,14789,4184,2024,August,Wednesday,Gabriel Sawhney,chahalsamuel@example.net,911821918243,"H.No. 671, Doctor Chowk, Saharanpur 270113",Bokaro,551761,2024-01-30,Regular,16,248.21,2024,January,432617,3,863.18,2589.54,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,14789,2024-08-21 04:10:25,2024-08-21 04:12:25,2.0,2.5,On Time,Traffic,8241448,3,Product was damaged during delivery.,Customer Service,Negative,2024-08-21,August,2024
8120002258,57833505,2024-01-01 00:05:08,2024-01-01 00:15:08,2024-01-01 00:11:08,On Time,1213.05,Card,61526,6830,2024,January,Monday,Pooja Nadkarni,parmarvasatika@example.org,916008140997,"871
Parsa Chowk
Nagercoil 859863",Thrissur,805070,2024-01-10,New,5,1832.55,2024,January,131937,1,287.81,287.81,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi And Ganguly",287.81,479.68,40.0,180,18,68,61526,2024-01-01 00:15:08,2024-01-01 00:11:08,-4.0,2.43,On Time,No Delay,1664531,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-01-01,January,2024
2177917034,12402437,2024-02-08 20:03:51,2024-02-08 20:16:51,2024-02-08 20:25:51,Slightly Delayed,3134.8,Card,75636,4829,2024,February,Thursday,Kamala Rama,raymegha@example.net,910025008643,"63
Mallick Chowk
Lucknow 415089",Rajahmundry,126465,2024-06-29,New,14,1580.62,2024,June,144124,2,162.67,325.34,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,75636,2024-02-08 20:16:51,2024-02-08 20:25:51,9.0,0.73,Slightly Delayed,Traffic,4940244,5,Will definitely order again.,App Experience,Positive,2024-02-08,February,2024
4254814926,59890331,2024-04-21 06:14:58,2024-04-21 06:34:58,2024-04-21 06:33:58,On Time,3818.33,Wallet,1761,7830,2024,April,Sunday,Raagini Badal,nicholas03@example.com,910650147457,"82/260
Chokshi Ganj
Etawah 946629",Chennai,382306,2024-11-01,Premium,16,552.68,2024,November,324809,1,608.0,608.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76,1761,2024-04-21 06:34:58,2024-04-21 06:33:58,-1.0,1.74,On Time,No Delay,7165598,3,The packaging was poor.,App Experience,Negative,2024-04-21,April,2024
6074172790,14944819,2023-07-26 02:15:37,2023-07-26 02:26:37,2023-07-26 02:30:37,On Time,2008.84,Wallet,3481,4057,2023,July,Wednesday,Triya Patla,fradonarayan@example.net,914477864460,"H.No. 214
Barman Road
Mira-Bhayandar-611798",Anand,469217,2023-11-24,Premium,14,1127.8,2023,November,888807,2,230.58,461.16,230.58,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,3481,2023-07-26 02:26:37,2023-07-26 02:30:37,4.0,2.48,On Time,Traffic,4424806,4,Good selection of products.,Customer Service,Positive,2023-07-26,July,2023
3381573131,67386193,2024-07-16 00:33:21,2024-07-16 00:47:21,2024-07-16 00:42:21,On Time,114.52,Cash,50582,7456,2024,July,Tuesday,Wakeeta Khurana,pillaifariq@example.net,919266189601,"H.No. 48, Luthra Ganj
Baranagar-391311",Pali,488313,2024-06-01,Regular,14,1029.98,2024,June,684939,1,727.95,727.95,727.95,Lotion,Personal Care,"Sibal, Bhatnagar And Rajan",727.95,1119.92,35.0,365,22,50,50582,2024-07-16 00:47:21,2024-07-16 00:42:21,-5.0,4.91,On Time,No Delay,2074845,1,Delivery was late and I was unhappy.,Delivery,Negative,2024-07-16,July,2024
3773745777,67701771,2024-05-02 14:40:25,2024-05-02 14:58:25,2024-05-02 14:58:25,On Time,1488.19,Card,97135,8100,2024,May,Thursday,Gaurav Sodhi,nsibal@example.net,910987976726,"63/74, Sarkar Road, Jhansi-992671",Mathura,928001,2023-11-14,Premium,9,550.5,2023,November,734789,1,395.82,395.82,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant And Singh",395.82,608.95,35.0,90,22,66,97135,2024-05-02 14:58:25,2024-05-02 14:58:25,0.0,3.31,On Time,No Delay,417728,4,"It was okay, nothing special.",Customer Service,Neutral,2024-05-02,May,2024
9251939156,89910157,2023-12-30 12:39:53,2023-12-30 12:51:53,2023-12-30 12:58:53,Slightly Delayed,891.6,Cash,57095,7206,2023,December,Saturday,Dayamai Ray,jdate@example.com,912655185000,"775, Nayak Street, Patna-218169",Khandwa,166001,2023-03-19,New,5,1859.93,2023,March,876139,3,415.75,1247.25,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,57095,2023-12-30 12:51:53,2023-12-30 12:58:53,7.0,2.35,Slightly Delayed,Traffic,5642561,4,"Overall good experience, thank you!",App Experience,Positive,2023-12-30,December,2023
3872982303,15484407,2024-02-03 01:04:33,2024-02-03 01:24:33,2024-02-03 01:25:33,On Time,1779.45,Wallet,60234,7886,2024,February,Saturday,Saksham Kaur,nathmohammed@example.net,912436260247,"45, Gera Path, Medininagar-812341",Kakinada,457519,2024-06-11,Premium,18,560.95,2024,June,56589,2,517.77,1035.54,517.77,Vitamins,Pharmacy,"Pai, Kashyap And Ramachandran",517.77,647.21,20.0,365,16,85,60234,2024-02-03 01:24:33,2024-02-03 01:25:33,1.0,2.6,On Time,Traffic,261554,4,"It was okay, nothing special.",Delivery,Neutral,2024-02-03,February,2024
2625987757,10769994,2023-08-01 07:42:43,2023-08-01 07:54:43,2023-08-01 07:56:43,On Time,169.88,Upi,51273,4569,2023,August,Tuesday,Tripti Tandon,aradhana79@example.org,917981586241,"352
Agrawal Road, Siwan 961199",Begusarai,766033,2023-05-07,Regular,10,1122.23,2023,May,890232,1,432.0,432.0,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,51273,2023-08-01 07:54:43,2023-08-01 07:56:43,2.0,4.7,On Time,Traffic,1822011,3,"It was okay, nothing special.",Delivery,Neutral,2023-08-01,August,2023
3162249401,85519349,2024-05-03 13:21:58,2024-05-03 13:31:58,2024-05-03 13:31:58,On Time,4406.98,Cash,47552,2221,2024,May,Friday,Harshil Kari,dayalguneet@example.org,919329800177,"69/70
Buch Marg
Bareilly 336418",Anand,99406,2023-12-07,New,8,336.36,2023,December,432617,1,863.18,863.18,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,47552,2024-05-03 13:31:58,2024-05-03 13:31:58,0.0,1.72,On Time,No Delay,4763044,4,"Excellent quality, will buy again!",Delivery,Positive,2024-05-03,May,2024
3108986741,49241309,2023-10-17 19:29:19,2023-10-17 19:43:19,2023-10-17 19:44:19,On Time,2401.92,Wallet,60867,6530,2023,October,Tuesday,Pahal Palla,wrideshmannan@example.net,918806437787,"87/32, Parekh Nagar, Jaipur-419966",Gurgaon,751303,2024-06-19,Inactive,11,1340.89,2024,June,687218,3,317.82,953.46,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall And Gola",317.82,454.03,30.0,180,22,58,60867,2023-10-17 19:43:19,2023-10-17 19:44:19,1.0,2.09,On Time,Traffic,5621837,3,Product was damaged during delivery.,Product Quality,Negative,2023-10-17,October,2023
1851474741,23348269,2023-11-01 13:29:17,2023-11-01 13:42:17,2023-11-01 13:51:17,Slightly Delayed,3742.79,Card,12879,8735,2023,November,Wednesday,Rudra Dutta,janya57@example.com,914824634432,"02/047
Patel Road
Dindigul 073010",Ahmednagar,398963,2024-02-28,Inactive,9,1251.82,2024,February,970529,3,827.44,2482.32,827.44,Diapers,Baby Care,"Kurian, Patla And Sanghvi",827.44,1182.06,30.0,365,19,84,12879,2023-11-01 13:42:17,2023-11-01 13:51:17,9.0,4.09,Slightly Delayed,Traffic,4571579,2,The order was incorrect.,Product Quality,Negative,2023-11-01,November,2023
2425099132,85016568,2023-08-15 01:15:08,2023-08-15 01:30:08,2023-08-15 01:34:08,On Time,2498.22,Wallet,44245,4794,2023,August,Tuesday,Rudra Mall,nandra@example.com,917990226858,"26/84, Manne Road
Nadiad-091335",Tinsukia,355326,2024-07-17,Regular,2,367.12,2024,July,604184,2,397.55,795.1,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi And Choudhary",397.55,530.07,25.0,365,24,84,44245,2023-08-15 01:30:08,2023-08-15 01:34:08,4.0,1.07,On Time,Traffic,3853657,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-08-15,August,2023
6706793332,6247821,2024-10-09 21:50:33,2024-10-09 22:04:33,2024-10-09 22:16:33,Slightly Delayed,949.75,Upi,76503,8271,2024,October,Wednesday,Mekhala Vora,gardequincy@example.org,917852965877,"08/563, Sane Circle, Khora -425505",Panvel,691869,2023-07-15,Regular,15,1832.58,2023,July,615545,2,448.16,896.32,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,76503,2024-10-09 22:04:33,2024-10-09 22:16:33,12.0,2.99,Slightly Delayed,Traffic,7245923,2,I had a bad experience.,Delivery,Negative,2024-10-09,October,2024
2149289255,57579640,2024-11-01 15:00:29,2024-11-01 15:20:29,2024-11-01 15:39:29,Significantly Delayed,2687.31,Cash,25251,7315,2024,November,Friday,Sneha Amble,vedantdoctor@example.org,918788141295,"21/31
Bahri Road, New Delhi-268180",Siwan,847223,2023-07-11,Premium,10,697.08,2023,July,567671,3,418.48,1255.44,418.48,Biscuits,Snacks & Munchies,Nagar Llc,418.48,643.82,35.0,90,12,90,25251,2024-11-01 15:20:29,2024-11-01 15:39:29,19.0,2.56,Significantly Delayed,Traffic,2338813,3,Delivery was late and I was unhappy.,Product Quality,Negative,2024-11-01,November,2024
1971008155,2457734,2023-10-23 22:23:41,2023-10-23 22:43:41,2023-10-23 22:39:41,On Time,1866.01,Cash,30330,5472,2023,October,Monday,Onkar Garg,warhi85@example.com,914165510683,"51/82, Sathe Marg
Khora  495386",Ahmednagar,317271,2023-05-27,Premium,12,923.06,2023,May,222892,1,869.22,869.22,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88,30330,2023-10-23 22:43:41,2023-10-23 22:39:41,-4.0,0.86,On Time,No Delay,2222062,1,Items were missing from my order.,App Experience,Negative,2023-10-23,October,2023
2087093460,59329145,2024-07-11 11:31:57,2024-07-11 11:42:57,2024-07-11 11:41:57,On Time,4198.33,Card,27478,2176,2024,July,Thursday,William Guha,lshenoy@example.org,912059322066,"28/86, Bala Ganj
Raipur-127796",Gulbarga,776510,2024-08-30,Regular,19,999.5,2024,August,34186,2,925.65,1851.3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,27478,2024-07-11 11:42:57,2024-07-11 11:41:57,-1.0,0.77,On Time,No Delay,6813661,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-07-11,July,2024
2116712588,24043135,2023-11-11 20:33:38,2023-11-11 20:48:38,2023-11-11 20:51:38,On Time,44.35,Wallet,34078,6552,2023,November,Saturday,Edhitha Bassi,chavvijohal@example.com,919376472347,"39/739
Nanda Zila
Secunderabad-753649",Bijapur,339705,2024-10-01,Inactive,15,1681.39,2024,October,891833,1,493.19,493.19,493.19,Curd,Dairy & Breakfast,Mani Plc,493.19,616.49,20.0,7,11,69,34078,2023-11-11 20:48:38,2023-11-11 20:51:38,3.0,4.26,On Time,Traffic,4065309,3,"It was okay, nothing special.",Delivery,Neutral,2023-11-11,November,2023
6054358790,59216664,2024-01-26 10:11:06,2024-01-26 10:31:06,2024-01-26 10:26:06,On Time,3217.7,Wallet,52564,1880,2024,January,Friday,Netra Keer,yauvanikhare@example.net,910581126760,"54/792
Dugar Road, Secunderabad 353845",Deoghar,284974,2023-03-22,Regular,10,225.69,2023,March,532965,1,307.23,307.23,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,52564,2024-01-26 10:31:06,2024-01-26 10:26:06,-5.0,3.96,On Time,No Delay,3025076,3,"Average experience, could improve.",Product Quality,Neutral,2024-01-26,January,2024
532660797,41008070,2024-05-20 06:25:18,2024-05-20 06:37:18,2024-05-20 06:51:18,Slightly Delayed,2683.73,Upi,97547,2245,2024,May,Monday,Libni Dua,kariwyatt@example.net,914053744727,"H.No. 036, Sarma Path
Hapur 500317",Vijayawada,129888,2024-05-01,New,1,1017.46,2024,May,962054,2,16.86,33.72,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,97547,2024-05-20 06:37:18,2024-05-20 06:51:18,14.0,4.9,Slightly Delayed,Traffic,9329920,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-05-20,May,2024
1491991005,52215833,2024-03-04 08:49:03,2024-03-04 09:01:03,2024-03-04 09:01:03,On Time,3472.55,Wallet,85285,3036,2024,March,Monday,Lipika Parmer,gavinprabhakar@example.net,910213519763,"00/455, Chakraborty Road, Jammu 801712",Sirsa,414814,2024-09-27,Regular,5,305.65,2024,September,33955,1,186.08,186.08,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,85285,2024-03-04 09:01:03,2024-03-04 09:01:03,0.0,0.89,On Time,No Delay,1307363,3,Very disappointed with the quality.,Product Quality,Negative,2024-03-04,March,2024
4136019599,74179536,2024-03-23 18:38:14,2024-03-23 18:52:14,2024-03-23 18:55:14,On Time,1131.05,Wallet,34667,6564,2024,March,Saturday,Hitesh Ray,amairasodhi@example.net,914445794358,"H.No. 90
Viswanathan Nagar, Deoghar-802762",Nizamabad,835800,2024-10-14,Inactive,18,517.73,2024,October,644847,3,622.81,1868.4299999999998,622.81,Salt,Grocery & Staples,"Jhaveri, Kata And Kapur",622.81,732.72,15.0,365,24,52,34667,2024-03-23 18:52:14,2024-03-23 18:55:14,3.0,4.58,On Time,Traffic,1930153,4,"Excellent quality, will buy again!",App Experience,Positive,2024-03-23,March,2024
2122832513,55028958,2024-02-17 19:48:14,2024-02-17 19:58:14,2024-02-17 20:18:14,Significantly Delayed,2037.94,Upi,39396,5245,2024,February,Saturday,Pavani Yadav,mallorinder@example.org,910013225561,"71/201, Swamy, Thoothukudi-983182",Howrah,918618,2023-05-10,New,17,1168.29,2023,May,954722,1,616.45,616.45,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,39396,2024-02-17 19:58:14,2024-02-17 20:18:14,20.0,3.97,Significantly Delayed,Traffic,5614682,1,Customer service was not helpful.,Customer Service,Negative,2024-02-17,February,2024
3717703595,88965399,2023-04-24 21:33:02,2023-04-24 21:52:02,2023-04-24 21:51:02,On Time,1756.7,Card,8041,7309,2023,April,Monday,Darsh Sura,yachanabalakrishnan@example.net,915674743154,"H.No. 599
Menon Path, Kalyan-Dombivli 164642",Guntur,563500,2024-05-28,Regular,3,1144.21,2024,May,500633,3,154.5,463.5,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,8041,2023-04-24 21:52:02,2023-04-24 21:51:02,-1.0,2.48,On Time,No Delay,6784407,4,"Excellent quality, will buy again!",Delivery,Positive,2023-04-24,April,2023
3194733693,21866852,2023-07-05 10:13:13,2023-07-05 10:30:13,2023-07-05 10:37:13,Slightly Delayed,2552.88,Upi,16623,9112,2023,July,Wednesday,Ojas Morar,gangulymahika@example.org,916521407154,"059
Narain Marg, Mau 610611",Guwahati,428400,2023-11-14,Premium,18,1480.38,2023,November,240179,2,90.56,181.12,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,16623,2023-07-05 10:30:13,2023-07-05 10:37:13,7.0,1.74,Slightly Delayed,Traffic,2013422,4,The product met my expectations.,Product Quality,Neutral,2023-07-05,July,2023
4471162437,27971619,2024-02-06 12:38:50,2024-02-06 12:52:50,2024-02-06 12:52:50,On Time,3355.65,Card,54708,9226,2024,February,Tuesday,Wriddhish Anne,jbhalla@example.org,914196026115,"19/372, Batra Nagar
Jodhpur-951616",Mirzapur,466962,2023-10-11,New,3,1691.32,2023,October,820973,1,114.52,114.52,114.52,Baby Wipes,Baby Care,Lall Llc,114.52,163.6,30.0,365,29,56,54708,2024-02-06 12:52:50,2024-02-06 12:52:50,0.0,3.78,On Time,No Delay,344048,4,"It was okay, nothing special.",App Experience,Neutral,2024-02-06,February,2024
1609331948,8791577,2024-01-04 14:06:21,2024-01-04 14:19:21,2024-01-04 14:19:21,On Time,3648.36,Upi,58721,2696,2024,January,Thursday,Warda Kohli,madhavigandhi@example.com,910162338039,"H.No. 19
Dass Street
Gopalpur 195262",Madhyamgram,999631,2023-08-29,Regular,1,1031.07,2023,August,490602,3,549.47,1648.41,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,58721,2024-01-04 14:19:21,2024-01-04 14:19:21,0.0,1.56,On Time,No Delay,3089818,3,"It was okay, nothing special.",Product Quality,Neutral,2024-01-04,January,2024
6920030794,70372270,2024-06-24 02:37:36,2024-06-24 02:51:36,2024-06-24 02:49:36,On Time,2936.64,Upi,38745,1394,2024,June,Monday,Yadavi Garg,dalbir46@example.org,913908636963,"H.No. 738
Dar
Farrukhabad-031738",Ichalkaranji,993809,2023-08-05,New,15,1420.71,2023,August,256783,2,906.54,1813.08,906.54,Pet Treats,Pet Care,"Basu, Thakur And Rege",906.54,1394.68,35.0,365,16,98,38745,2024-06-24 02:51:36,2024-06-24 02:49:36,-2.0,3.47,On Time,No Delay,5340615,3,The packaging was poor.,Customer Service,Negative,2024-06-24,June,2024
5127172657,32293017,2024-06-11 18:11:31,2024-06-11 18:30:31,2024-06-11 18:50:31,Significantly Delayed,2185.5,Cash,80034,288,2024,June,Tuesday,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,2024,January,913428,2,392.22,784.44,392.22,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,80034,2024-06-11 18:30:31,2024-06-11 18:50:31,20.0,4.41,Significantly Delayed,Traffic,8229982,4,"Overall good experience, thank you!",Product Quality,Positive,2024-06-11,June,2024
8607115856,15931134,2023-10-09 04:42:34,2023-10-09 04:52:34,2023-10-09 04:49:34,On Time,739.34,Upi,85718,3015,2023,October,Monday,Azaan Gara,jai07@example.com,914061338681,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150,2024-03-10,Inactive,5,760.9,2024,March,324809,1,608.0,608.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76,85718,2023-10-09 04:52:34,2023-10-09 04:49:34,-3.0,2.33,On Time,No Delay,2195625,4,The product met my expectations.,Customer Service,Neutral,2023-10-09,October,2023
7154957395,60700850,2023-04-09 10:10:33,2023-04-09 10:21:33,2023-04-09 10:21:33,On Time,2696.84,Wallet,63099,1915,2023,April,Sunday,Ishwar Dubey,jbassi@example.com,915664075971,"86/596, Choudhry Nagar, Madurai-306982",Tezpur,311501,2024-07-22,Regular,2,812.35,2024,July,516376,1,877.43,877.43,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,63099,2023-04-09 10:21:33,2023-04-09 10:21:33,0.0,2.28,On Time,No Delay,4371570,3,"It was okay, nothing special.",App Experience,Neutral,2023-04-09,April,2023
2070762702,34761418,2023-10-04 10:20:55,2023-10-04 10:37:55,2023-10-04 10:52:55,Slightly Delayed,2457.2,Cash,64950,5593,2023,October,Wednesday,Nitesh De,faraj44@example.net,916028349053,"14/45, Mander Path
Narasaraopet 297200",Bhilwara,401933,2024-08-19,New,6,1729.83,2024,August,566052,3,87.3,261.9,87.3,Pain Reliever,Pharmacy,"Apte, Soman And Raju",87.3,109.12,20.0,365,14,53,64950,2023-10-04 10:37:55,2023-10-04 10:52:55,15.0,3.61,Slightly Delayed,Traffic,7289033,4,"Excellent quality, will buy again!",Product Quality,Positive,2023-10-04,October,2023
3697242439,99361865,2024-10-15 12:30:13,2024-10-15 12:47:13,2024-10-15 12:46:13,On Time,2179.49,Cash,67408,4528,2024,October,Tuesday,Ekantika Ravel,bhasinsiddharth@example.com,911375770898,"53/83
Munshi Chowk
Ramgarh-680245",Berhampur,172106,2023-05-21,New,20,1423.56,2023,May,897083,2,972.69,1945.38,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,67408,2024-10-15 12:47:13,2024-10-15 12:46:13,-1.0,4.71,On Time,No Delay,2978291,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-10-15,October,2024
3063427913,75984768,2023-09-21 02:17:46,2023-09-21 02:34:46,2023-09-21 02:37:46,On Time,4419.03,Card,24100,1492,2023,September,Thursday,Dev Deshpande,tsarkar@example.org,912325025410,"H.No. 186
Kala Road
Gurgaon 751287",Guwahati,737567,2024-08-05,Regular,14,1723.2,2024,August,799952,2,922.64,1845.28,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,24100,2023-09-21 02:34:46,2023-09-21 02:37:46,3.0,4.76,On Time,Traffic,9074696,4,"Excellent quality, will buy again!",Customer Service,Positive,2023-09-21,September,2023
